Lat,Lon,Chi
53.711724282,2.117709531,-1774425.9
53.654655216,2.084196425,-1772305.1
53.620404439,2.138745134,-1769226.6
53.553743241,2.183639553,-1764717.1
53.596958205,2.159491701,-1767521.0
53.58104334,2.167626812,-1766506.8
53.551571535,2.092450007,-1766810.6
53.639028715,2.188380379,-1768983.4
53.713724197,2.246136709,-1771423.5
53.656642543,2.119592848,-1771551.0
53.564908336,2.183635047,-1765291.4
53.577884108,2.185297175,-1765917.4
53.723827705,2.199285051,-1773074.9
53.715146184,2.220392969,-1772119.0
53.665880901,2.215778977,-1769699.6
53.664245668,2.092450857,-1772597.8
53.602270809,2.198569768,-1766848.5
53.66731372,2.218423296,-1769709.4
53.553886193,2.100791318,-1766728.0
53.690791501,2.246347353,-1770240.0
53.693772666,2.096331926,-1774020.4
53.579356847,2.23700079,-1764742.9
53.708345647,2.209373383,-1772036.2
53.718036834,2.230464631,-1772023.5
53.551006524,2.149847757,-1765393.8
53.698625878,2.091694477,-1774382.0
53.537524874,2.099733968,-1765913.0
53.713218097,2.182499663,-1772936.0
53.533851384,2.226737672,-1762653.9
53.601750723,2.189963419,-1767029.6
53.625763578,2.090330104,-1770672.6
53.64678561,2.189322574,-1769358.8
53.707587844,2.173087721,-1772874.5
53.543633484,2.087250321,-1766528.8
53.569518313,2.21852344,-1764683.9
53.662329814,2.126054844,-1771687.0
53.565972243,2.084782075,-1767736.0
53.712148808,2.24478067,-1771375.2
53.536630845,2.247887953,-1762285.4
53.59651777,2.152258655,-1767673.0
53.714166914,2.175350962,-1773157.8
53.543811833,2.088381001,-1766510.1
53.597463198,2.102400296,-1768926.9
53.642201448,2.198709966,-1768896.0
53.593024376,2.089839317,-1769002.9
53.681521389,2.205907075,-1770742.0
53.675275424,2.230790547,-1769819.2
53.540995258,2.100007524,-1766084.5
53.704412826,2.188503675,-1772338.9
53.630646274,2.117416453,-1770268.4
53.545105302,2.148282089,-1765128.4
53.551177838,2.152623327,-1765335.2
53.687368076,2.125780675,-1772979.0
