Lat,Lon,Chi
53.6025748,2.2836814,-1764806.2
53.6101496,2.2939195,-1764948.4
53.6514885,2.3377958,-1761858.5
53.6163492,2.2467449,-1766407.4
53.5513296,2.5406671,-1737386.4
53.566658,2.3208519,-1762063.4
53.6098728,2.5295211,-1738814.4
53.5530029,2.4964977,-1742682.6
53.6472699,2.5211507,-1739876.8
53.6084969,2.3566163,-1759535.1
53.6255804,2.2608229,-1766540.6
53.6189323,2.3577707,-1759413.2
53.6059072,2.5376984,-1737828.5
53.6319259,2.4985879,-1742556.5
53.6416075,2.5266798,-1739205.1
53.6481819,2.2624722,-1767661.9
53.6499149,2.5102165,-1741191.4
53.6166262,2.3169376,-1764303.6
53.6385511,2.5532912,-1736010.9
53.6531455,2.2973194,-1766711.8
53.6122656,2.3822963,-1756463.6
53.6143077,2.3841517,-1756244.0
53.557585,2.5343633,-1738151.5
53.5443169,2.4473695,-1748557.0
53.6306754,2.3697212,-1757999.1
53.5737055,2.4746771,-1745330.4
53.6391925,2.2871331,-1766604.0
53.5946408,2.5116655,-1740930.9
53.600454,2.3063543,-1764149.6
53.5723582,2.2602517,-1763821.1
53.5508055,2.2940128,-1761897.5
53.5703848,2.2787484,-1763272.9
53.6330011,2.4280852,-1751008.1
53.6439067,2.3547384,-1759816.1
53.5371559,2.3812088,-1756475.0
53.6250074,2.341952,-1761318.9
53.5958646,2.426054,-1751192.9
53.6474718,2.3273062,-1763109.6
53.6224946,2.410878,-1753053.5
53.6445575,2.5076303,-1741493.0
53.5937766,2.3017898,-1763916.8
53.640847,2.3997558,-1754416.1
53.6301925,2.3827341,-1756438.8
53.5565815,2.5036964,-1741825.5
53.6535366,2.306353,-1765630.1
53.5941563,2.477829,-1744985.1
53.6514851,2.2948074,-1767010.8
53.6243092,2.334326,-1762231.6
53.6476373,2.4356986,-1750118.5
53.6421081,2.3894203,-1755656.2
53.5537758,2.3858914,-1755940.8
53.5881012,2.3437139,-1761049.1
53.6230385,2.3264042,-1763179.2
53.6387652,2.3831502,-1756402.8
53.5937353,2.5372675,-1737860.8
53.6059903,2.3835219,-1756306.6
53.6358929,2.5370168,-1737957.1
53.5856041,2.3445704,-1760942.8
53.6495302,2.3825077,-1756496.6
53.5817118,2.4253627,-1751253.5
53.6221727,2.4176901,-1752236.9
53.6009498,2.4953402,-1742897.1
53.5946165,2.3194002,-1763534.1
53.5463203,2.542825,-1737119.8
53.5794012,2.4273096,-1751016.2
53.6543647,2.3705498,-1757937.1
53.5712373,2.4240194,-1751397.8
53.6084606,2.5043396,-1741830.4
53.5514974,2.4934065,-1743050.9
53.5547966,2.3123647,-1761658.9
53.568519,2.3636296,-1758631.6
53.5500909,2.3286079,-1761024.8
53.5910075,2.4528735,-1747970.9
53.5774152,2.3414983,-1761297.8
53.5613515,2.3484935,-1760434.5
53.6168638,2.3867497,-1755936.8
53.5714249,2.4311805,-1750540.0
53.6559164,2.441164,-1749476.8
53.6431123,2.2804174,-1766967.9
53.6310578,2.4024865,-1754073.1
53.6021404,2.3187012,-1763937.4
53.5921596,2.4584722,-1747301.8
53.6164022,2.4393677,-1749629.8
