Lat Lon Depth
53.549025246 001.012253701 -17.400
53.753003544 000.983625967 -28.000
53.506535233 000.792147135 -29.700
53.641566177 000.934775608 -18.500
53.819060706 000.975340847 -35.000
53.612120369 000.884020793 -22.000
53.606523431 000.803175546 -48.000
53.759685415 000.814870040 -28.200
53.667245721 000.791712673 -52.000
53.638114920 000.664836308 -24.300
53.541954861 000.780786824 -20.100
53.825303742 000.888555492 -36.000
53.782362781 000.661946246 -30.400
53.655023386 000.715122080 -26.400
53.789503943 000.914923701 -32.000
53.644144345 000.922921393 -23.200
53.539841698 000.735815768 -46.000
53.579755046 000.773202287 -59.000
53.732459017 000.908113903 -26.700
53.654438243 000.859291712 -24.000
53.744172612 000.783086550 -35.000
53.500592390 000.871463806 -19.300
53.741347609 000.692443233 -28.300
53.623881840 001.064588564 -21.800
53.556186968 000.850194926 -23.500
53.626559310 000.806495418 -55.000
53.689764741 000.787158717 -45.000
53.544418451 001.072455980 -20.000
53.772988353 000.661574506 -30.300
53.809066508 000.927009333 -36.000
53.555797841 000.884028914 -18.300
53.786906366 000.854699212 -33.000
53.621310777 000.660941069 -19.800
53.623442533 000.882178180 -21.400
53.616610020 000.734807704 -34.000
53.544165804 000.741500691 -52.000
53.636903321 000.874040824 -23.900
53.710797201 001.009725610 -25.900
53.547145308 000.750526871 -27.400
53.571729973 000.739358060 -59.000
53.686707621 000.779909708 -37.000
53.569738726 000.765746034 -64.000
53.733848875 001.012037909 -25.400
53.548734486 000.701300785 -82.000
53.554685793 000.814541113 -22.000
53.813376728 000.846580963 -33.000
53.791767077 000.793580942 -28.200
53.522437695 000.686954412 -95.000
53.565739668 000.735488693 -64.000
53.607932083 000.862904033 -23.200
53.834239107 001.047313338 -39.000
53.598363831 000.683634822 -23.600
53.546193676 000.720594176 -72.000
53.599325124 000.708201713 -24.600
53.613734787 000.672376631 -21.600
53.734687269 000.846801363 -26.800
53.798877595 000.706948498 -28.700
53.512410602 000.901463420 -18.900
53.725564049 000.964714604 -27.000
53.778832998 000.714723942 -29.100
53.519248426 000.976377009 -19.700
53.590309942 000.749907790 -46.000
53.753005978 000.860461378 -27.400
53.581044148 000.853876910 -23.600
53.819291131 000.793717158 -35.000
53.554113734 001.070863086 -20.000
53.689572588 000.819205422 -26.400
53.729171552 001.040194177 -27.500
53.513535784 001.036866394 -8.300
53.555801474 000.683875926 -26.300
53.669495086 000.660451640 -25.800
53.505161331 001.064942396 -17.600
53.510767086 000.871362469 -20.500
53.639097431 000.972339815 -21.600
53.688150552 000.783334842 -40.000
53.504613884 000.843253376 -24.200
53.564687407 000.839044217 -20.500
53.499321467 000.675573602 -94.000
53.580074135 000.912722539 -19.800
53.777689906 000.841134934 -29.700
53.767959650 001.055333342 -29.500
53.576102817 000.835468349 -31.000
53.682511504 000.810177199 -32.000
53.770442453 000.937946471 -30.600
53.826213811 000.918375878 -38.000
53.503237933 000.795635465 -20.800
53.525851529 000.697938968 -86.000
53.772061519 000.665509190 -28.900
53.738265090 000.958619716 -27.700
53.721151680 001.072078979 -27.400
53.500396215 000.790932267 -19.000
53.620629476 000.968732390 -19.800
53.601119955 000.872628853 -21.800
53.680517168 000.719113360 -24.600
53.827944439 000.799134332 -28.800
53.590855842 000.797008806 -41.000
53.571079429 000.697139454 -26.300
53.734495880 000.828187913 -29.200
53.678543303 000.987099902 -22.600
53.836680545 000.763507695 -38.000
53.654602803 000.917336689 -22.300
53.553291782 000.716771285 -69.000
53.614961836 000.829165161 -49.000
53.814379208 000.994650987 -32.000
53.601201709 001.065165431 -18.000
53.812722537 000.979148438 -30.300
53.665064110 000.751137571 -24.500
53.652811732 000.824812811 -30.200
53.783066851 001.073887118 -28.700
53.583284236 000.761915936 -40.000
53.719919283 001.070811617 -28.000
53.530124185 001.066775121 -19.300
53.724156024 001.038469762 -21.700
53.569519169 000.710398564 -34.000
53.514989477 000.789993703 -26.300
53.602431526 001.030760491 -18.200
53.727972944 000.691903294 -27.400
53.711983183 000.864517173 -26.600
53.705446788 000.837810484 -27.300
53.578479458 000.820270250 -62.000
53.524813984 000.714501157 -22.200
53.577350215 000.716054780 -29.400
53.717996653 000.660014089 -26.100
53.568596392 000.716679073 -55.000
53.603626861 000.953186895 -24.400
53.634871160 000.829124186 -36.000
53.652440416 000.949402131 -21.600
53.835964449 000.816009002 -30.600
53.799595135 001.060063149 -34.000
53.692358896 000.703774721 -24.400
53.538748919 000.754245586 -19.600
53.824584402 000.846403304 -35.000
53.732994452 001.024979943 -28.500
53.587657758 000.880117685 -20.600
53.782468628 000.964968199 -32.000
53.666665530 000.748926891 -24.300
53.822247815 001.047412555 -34.000
53.792359427 000.783081914 -19.900
53.519059926 001.014061117 -19.900
53.758591864 000.687798719 -29.500
53.557699331 000.772964988 -33.000
53.527601068 000.660034267 -23.100
53.692455817 000.850784471 -26.300
53.587951631 000.874607710 -20.700
53.810283558 001.024733366 -35.000
53.597758434 000.949889504 -29.200
53.767381252 000.975531576 -28.200
53.529969921 000.708816382 -80.000
53.626144505 001.042153644 -19.900
53.607060573 000.953357775 -22.900
53.534266399 000.726291858 -28.500
53.784684396 000.672667503 -28.900
53.778528704 001.007979511 -28.600
53.731573573 000.786997689 -39.000
53.653966969 000.993266300 -22.000
53.578844563 000.659679477 -21.600
53.830739389 000.942978373 -34.000
53.808978498 000.684073886 -34.000
53.630002375 000.924771842 -23.400
53.517098405 000.946662979 -18.500
53.726521726 000.835773722 -28.900
53.624725573 000.731335219 -30.800
53.650816281 000.897176506 -17.400
53.638105623 000.959080288 -16.700
53.558831435 000.774810278 -40.000
53.579466654 000.750516256 -68.000
53.772332815 000.865378480 -31.000
53.600744007 000.706633669 -22.700
53.794959377 000.898511781 -33.000
53.502653246 000.720813689 -19.500
53.839279750 000.864479366 -38.000
53.670141297 001.023209902 -23.100
53.603453271 000.907086085 -22.000
53.667168729 000.922729912 -22.900
53.618609311 000.785353608 -24.800
53.600759405 000.836241002 -20.500
53.555891254 000.925416148 -20.300
53.506187722 001.052965088 -15.800
53.690962697 000.768117727 -29.800
53.821476451 000.988563647 -28.700
53.558105431 000.790158592 -25.100
53.596274816 000.797281916 -34.000
53.550790639 000.689709881 -37.000
53.712763426 000.945395052 -27.500
53.589141410 001.036683759 -18.500
53.733115216 000.748998466 -28.800
53.760484413 001.088328082 -24.600
53.571139527 000.817800656 -26.500
53.530742913 000.802880223 -19.700
53.628468275 000.825697513 -48.000
53.539235407 000.712686433 -76.000
53.754836649 000.737841430 -29.100
53.774410729 000.964791315 -30.800
53.642794650 000.843816271 -25.900
53.496985107 000.950718551 -18.300
53.828618782 000.710506548 -34.000
53.515323835 000.839268124 -25.900
53.552328489 000.740024682 -59.000
53.502236130 000.982586849 -19.000
53.506985444 001.007896301 -21.700
53.586632601 000.822394054 -64.000
53.735583610 000.769830176 -30.600
53.549140384 000.727891653 -62.000
53.623591223 000.774073566 -28.600
53.804727529 000.960365102 -35.000
