Lat Lon Depth
53.981212660 000.977878269 -43.000
54.053696775 000.973997352 -43.000
54.002741080 000.954587087 -45.000
54.062865793 000.841417392 -50.000
53.978675941 000.844888123 -47.000
53.978040492 000.782170228 -47.000
54.002967501 000.784325293 -47.000
54.028842275 000.776688986 -48.000
54.027662243 000.885267498 -48.000
53.967356338 000.915989002 -48.000
53.989992347 000.979640408 -43.000
54.046161641 000.986494237 -44.000
54.065300100 000.793611856 -53.000
53.995205964 000.935741088 -45.000
54.028723599 000.944276105 -45.000
54.056030070 000.993810844 -42.000
53.955796646 000.854065233 -45.000
54.001997807 000.830838317 -48.000
54.058297759 000.871798395 -47.000
54.058877195 000.922984689 -46.000
53.984122384 000.762007217 -47.000
54.029103741 000.889676430 -46.000
53.971316292 000.839330124 -47.000
54.053181521 000.806629133 -50.000
54.061200105 000.877347271 -46.000
54.050534642 000.748687704 -46.000
53.965014787 000.900593156 -46.000
54.041819728 000.848675360 -50.000
54.049759230 000.889793173 -48.000
53.982317462 000.922415274 -46.000
53.965649249 000.862562186 -47.000
54.065813773 000.981163839 -43.000
54.060633205 000.889225480 -46.000
54.057665728 000.783703759 -51.000
53.972265214 000.856823137 -47.000
54.066459154 000.762908088 -51.000
53.964294912 000.838076970 -46.000
54.056974005 000.891023188 -47.000
54.049742753 000.937541587 -46.000
53.985282002 000.930521444 -45.000
53.956523075 000.778535220 -47.000
54.028899410 000.819665656 -48.000
54.052970530 000.860610569 -50.000
53.981852881 000.789401465 -46.000
53.984959290 000.973958663 -44.000
54.005098407 000.773063068 -47.000
54.071584709 000.782192064 -51.000
54.034880958 000.747446835 -48.000
54.056331955 000.898428718 -46.000
54.012280983 000.849063857 -48.000
53.956891049 000.933898303 -47.000
54.062718091 000.940253151 -44.000
54.021074865 000.907402363 -46.000
54.035062489 000.828856764 -49.000
54.006764396 000.846082061 -48.000
54.026015189 000.985758416 -42.000
53.994214623 000.972650142 -44.000
53.968458986 000.935242387 -46.000
54.067258451 000.926496475 -45.000
54.040581798 000.919420827 -46.000
54.044760784 000.881692419 -48.000
53.961301304 000.798228047 -48.000
54.069732653 000.873723111 -41.000
54.049774454 000.760485331 -47.000
54.028020892 000.915876433 -45.000
54.025202912 000.981877812 -42.000
53.961390499 000.875137233 -46.000
54.060335541 000.907978460 -46.000
53.977825475 000.780179992 -46.000
54.058556685 000.762490727 -49.000
54.061446633 000.784184910 -52.000
54.061981103 000.958204508 -40.000
54.034953272 000.883174591 -47.000
53.957653166 000.935819271 -46.000
54.050056848 000.948590221 -45.000
54.029141172 000.948545894 -44.000
53.962646387 000.780999470 -46.000
54.010015747 000.909507533 -46.000
54.017347677 000.972618090 -43.000
54.004598674 000.952512908 -45.000
54.061441523 000.920219047 -44.000
54.043946129 000.748895247 -50.000
54.017973425 000.826993714 -47.000
53.959943407 000.808664574 -45.000
54.021597054 000.965689721 -43.000
54.066001126 000.869867774 -43.000
54.052587044 000.954941996 -45.000
54.057183591 000.979288966 -44.000
54.048739581 000.870632336 -49.000
53.977931101 000.761982165 -46.000
54.048841229 000.974563054 -44.000
54.021952781 000.940954951 -45.000
53.988698379 000.923662989 -46.000
54.055867470 000.819498586 -52.000
53.957573499 000.763558780 -47.000
54.055534120 000.788336983 -48.000
54.038566687 000.827300055 -48.000
54.015158418 000.825559057 -47.000
53.953708655 000.948939355 -46.000
54.021911030 000.799094461 -48.000
54.069974328 000.880482521 -42.000
53.957531525 000.770439975 -46.000
54.069427005 000.850226967 -47.000
54.012018263 000.872104773 -48.000
54.048549384 000.768632305 -47.000
53.964375116 000.808530640 -46.000
53.971430052 000.827926304 -46.000
54.038949577 000.849298345 -49.000
54.054347298 000.907555662 -47.000
54.068222032 000.935402694 -44.000
54.062345525 000.951988117 -45.000
54.040943043 000.815650128 -48.000
54.070775246 000.976759448 -39.000
54.001562274 000.774651505 -48.000
54.044373556 000.793680508 -49.000
53.990353294 000.841247194 -48.000
54.053081225 000.781793819 -47.000
54.029873041 000.850208812 -47.000
54.062990144 000.855180593 -47.000
53.957124486 000.911567058 -46.000
54.060771795 000.775868417 -52.000
54.002989470 000.997384167 -41.000
54.065613555 000.888802565 -46.000
53.981156592 000.991394761 -42.000
54.065303920 000.895613878 -45.000
54.055382927 000.793112341 -51.000
54.062171639 000.776375839 -50.000
54.045527918 000.953360139 -45.000
54.030844648 000.890307998 -45.000
54.019322495 000.787125189 -47.000
54.058450942 000.767035516 -46.000
54.012803308 000.979810622 -42.000
54.069910538 000.869013351 -44.000
54.040581016 000.829549141 -50.000
54.067766779 000.772772724 -52.000
54.055752533 000.917609055 -46.000
53.965986270 000.800003551 -47.000
54.067150492 000.777906620 -50.000
54.037427119 000.799120942 -48.000
53.981582176 000.939033847 -45.000
54.023750800 000.949643315 -44.000
54.060285710 000.751379396 -46.000
53.964707492 000.864876384 -47.000
54.048919413 000.858873902 -51.000
54.010604335 000.751120139 -47.000
53.990021607 000.825728212 -46.000
53.976750563 000.815472124 -47.000
54.042907099 000.772824903 -49.000
53.961878873 000.942368814 -46.000
54.067157507 000.841392275 -50.000
53.974668100 000.930780438 -46.000
53.964375784 000.822028525 -45.000
54.012733987 000.930112401 -45.000
54.040148038 000.861974728 -48.000
54.069829634 000.992679103 -40.000
54.045737073 000.833096001 -50.000
54.052401146 000.992103882 -44.000
54.057653840 000.758684097 -48.000
54.039056169 000.838082454 -51.000
53.962326995 000.901163731 -47.000
53.959218941 000.970096838 -43.000
53.997517932 000.794736026 -47.000
53.979785795 000.990691753 -42.000
53.984145937 000.909285574 -48.000
54.048854392 000.763732473 -47.000
54.006452914 000.902992653 -47.000
